Date,PageViews,UniqueVisitors,BounceRate,SessionDuration
2021-05-29,1515,1277,24,185
2021-02-04,8271,1794,1,118
2021-06-07,6359,3964,17,241
2021-07-21,7991,3755,31,120
2022-01-30,4278,1583,26,93
2022-09-30,9868,3259,82,215
2021-11-02,2254,2421,74,46
2023-02-08,4137,918,53,186
2022-09-02,3943,4279,35,118
2022-03-04,5623,549,18,103
2021-05-22,9868,382,12,185
2021-08-15,5181,3047,81,190
2022-07-02,2658,390,30,184
2021-01-15,7657,3971,22,49
2021-06-22,2138,1644,24,195
2021-02-27,3609,4629,12,112
2022-04-14,1895,2458,18,245
2023-03-21,5554,129,3,247
2023-03-05,9716,4515,25,135
2022-10-20,109,2451,22,112
2022-09-30,3934,3439,80,227
2021-12-26,9353,1667,66,108
2021-03-14,4121,3228,66,149
2023-01-14,3055,4428,37,144
2021-11-01,7048,659,36,70
2022-10-10,6068,231,80,49
2021-03-11,9111,4159,73,161
2021-06-18,3067,1349,42,218
2023-03-11,4747,3704,69,218
2022-01-05,5246,3684,7,89
2022-05-26,9230,2870,72,168
2022-12-03,3970,4436,31,234
2021-01-06,7269,663,18,116
2021-05-28,2115,2352,4,207
2021-05-27,1825,261,43,243
2022-10-12,740,2999,58,147
2021-03-30,7656,750,23,190
2021-01-20,816,180,41,154
2021-11-01,5655,3693,72,174
2022-12-11,9564,1424,35,215
2021-11-14,2608,694,64,121
2022-09-14,8705,1388,69,33
2021-06-28,7678,4883,74,232
2021-08-23,753,3516,11,82
2021-06-03,8100,2249,37,43
2022-08-25,6689,3030,23,140
2021-01-07,2362,3950,23,90
2021-06-10,3384,3684,36,54
2022-07-13,670,3129,28,120
2021-07-24,9734,3737,23,91
2021-12-24,141,1625,21,76
2022-03-03,6771,1263,76,223
2022-03-24,4315,4189,81,235
2022-04-05,6489,2844,14,212
2022-01-23,697,2125,55,198
2021-03-29,5421,2699,10,74
2021-10-04,8557,4137,12,31
2021-03-29,3980,4120,60,249
2021-03-27,6841,498,30,181
2021-06-27,657,2709,18,102
2022-11-20,7393,3124,53,64
2023-02-19,8612,2962,55,174
2022-10-12,447,493,28,136
2022-09-29,9557,2602,29,55
2021-11-19,3945,3287,74,42
2022-02-28,3931,2155,15,111
2021-11-01,1457,3135,28,48
2021-12-26,8585,3520,60,107
2021-02-27,5886,622,79,40
2022-02-27,4238,632,50,108
2023-01-25,1293,4818,29,217
2022-09-09,8780,3588,74,135
2021-10-17,6373,647,45,151
2022-02-15,4126,1275,25,227
2021-09-11,2010,3807,45,224
2022-08-13,7250,1280,64,178
2021-01-14,8817,4474,10,83
2022-05-14,9916,522,85,55
2022-01-31,296,2143,15,99
2022-07-10,7651,513,74,236
2023-01-08,780,879,52,145
2022-04-05,2831,4546,71,182
2023-02-23,3845,1067,16,232
2021-05-14,8700,4925,33,231
2021-12-31,8265,2517,38,140
2021-12-26,678,1605,1,38
2022-04-06,8393,1443,85,124
2022-10-12,9058,2492,34,144
2022-01-13,8642,206,5,140
2021-10-20,2343,1622,6,41
2021-06-30,1641,1459,39,205
2021-08-27,5795,2344,3,56
2021-09-19,2480,4872,16,62
2022-09-27,1352,3560,17,196
2022-01-15,3395,865,55,134
2022-07-29,1254,4107,57,185
2021-03-16,7402,664,10,147
2021-01-30,3937,293,26,104
2021-09-27,6253,499,72,142
2023-03-13,6449,1648,42,131
2022-08-10,7742,2780,65,204
2022-06-03,5024,2127,55,151
2022-12-03,4617,1310,77,39
2021-10-02,7940,1564,85,86
2022-09-24,280,609,63,82
2021-06-02,8444,3205,16,205
2021-07-12,9958,4710,65,242
2023-02-20,5410,2241,21,220
2022-01-09,7632,1534,54,33
2022-07-09,8917,480,80,238
2021-07-18,9891,1273,60,180
2023-01-05,6842,3246,26,86
2021-11-12,2912,198,68,37
2022-02-01,6042,268,53,101
2022-06-24,8686,2887,82,197
2021-06-07,4035,4644,30,55
2022-03-10,4083,1771,51,114
2021-06-01,1060,544,51,210
2021-07-24,4126,1806,35,130
2023-02-24,3930,1775,19,228
2021-02-17,894,1664,88,62
2022-06-17,8601,162,62,68
2022-04-26,2347,4732,47,229
2021-03-16,7013,4886,37,171
2022-02-15,2543,3614,73,131
2023-01-22,8186,4479,40,201
2021-12-18,9469,1278,68,216
2021-07-23,1957,2935,80,83
2021-09-27,9280,936,21,210
2022-10-08,1796,4761,10,91
2021-12-25,8125,3058,73,138
2021-03-21,3533,2297,80,227
2021-07-27,3768,2171,19,173
2021-03-11,2758,3596,50,93
2023-03-07,5660,3334,1,78
2021-05-13,5210,697,34,123
2022-12-23,1809,1005,36,220
2022-03-13,8896,3109,13,91
2021-12-09,5385,3247,37,86
2022-05-17,881,4789,27,186
2021-11-09,4413,644,43,47
2021-11-27,7900,2982,17,155
2021-09-08,5761,4260,50,182
2022-01-04,1753,439,36,149
2021-06-21,2080,2265,20,244
2022-09-25,4782,716,60,196
2022-06-04,1726,2673,23,243
2021-11-18,5146,2788,21,233
2021-01-31,6057,3671,4,183
2023-02-23,3973,1724,20,82
2021-04-30,1005,1857,8,188
2022-07-28,7069,1045,55,55
2022-01-26,5656,3649,90,219
2022-04-21,5694,4281,4,149
2021-07-03,5272,4975,71,249
2022-10-11,9025,3103,7,61
2021-06-02,3448,3315,78,189
2021-06-01,3086,90,53,151
2021-12-26,8599,1394,3,164
2021-10-24,9228,4935,86,199
2021-07-31,3982,2688,30,248
2021-11-22,1348,3666,23,237
2023-03-20,7861,1912,13,59
2022-11-07,4929,2009,89,140
2023-02-06,782,4521,87,169
2021-11-23,4685,3868,53,235
2021-09-07,663,3176,10,201
2021-03-29,6166,312,53,145
2021-05-18,5203,3266,82,248
2022-08-14,8900,750,88,60
2022-09-12,3595,3435,77,108
2022-09-17,4407,1073,8,162
2021-03-04,7575,3543,49,90
2023-03-07,3777,4751,21,57
2021-12-02,6239,4434,32,71
2022-10-26,5153,4967,90,135
2022-09-11,1337,3347,53,143
2022-05-05,7185,537,77,167
2021-12-08,4429,735,73,129
2022-09-15,3680,1135,5,237
2022-02-17,1479,3369,20,85
2022-05-09,8329,2373,81,149
2023-02-23,5452,625,45,211
2022-09-18,8775,1869,86,191
2021-04-27,9253,4008,8,188
2022-07-05,2942,1297,38,58
2021-11-13,5151,3083,66,123
2022-04-08,815,3997,46,215
2023-02-17,2655,2962,83,163
2022-10-19,6055,442,14,54
2021-09-29,7501,782,26,152
2021-07-16,6047,2995,74,77
2022-01-29,5933,3088,65,105
2021-11-27,1064,464,78,156
2022-10-04,9881,3781,57,146
2021-02-03,314,748,41,175
2023-02-16,1252,1576,29,116
2022-06-02,3640,3242,42,196
2021-07-15,1797,1053,66,60
2022-09-05,8993,4172,49,95
2021-05-08,7866,135,76,37
2022-11-07,4754,3360,45,110
2022-07-31,3644,3398,2,66
2022-03-11,623,4678,27,153
2021-10-17,149,3113,26,130
2021-10-25,2524,1567,15,214
2021-06-26,8943,1406,13,135
2021-09-29,6710,872,22,90
2021-03-12,1964,1082,7,137
2022-05-11,2406,474,74,246
2023-02-06,5444,666,90,149
2021-03-28,2863,2940,85,174
2023-03-24,8280,960,71,113
2022-07-18,1885,1573,41,145
2021-03-02,6215,986,6,51
2022-06-10,3425,3315,41,224
2021-01-22,1535,2231,37,173
2022-08-22,4306,3864,84,205
2021-12-08,8991,4672,73,184
2021-08-15,5488,4258,59,108
2022-07-17,6207,545,64,198
2021-11-23,5273,153,9,87
2021-03-06,9555,2001,62,41
2021-02-20,9812,204,50,35
2022-03-31,4591,4982,8,182
2022-11-26,9748,4784,69,76
2023-03-03,3932,4623,88,154
2021-04-11,3332,1037,1,44
2021-09-19,1362,3412,29,162
2022-04-13,124,3315,83,225
2022-11-07,9318,51,26,167
2022-12-14,4344,605,57,135
2022-02-09,741,3580,60,190
2022-07-07,7443,4828,81,95
2022-06-25,2808,197,20,171
2021-11-15,3619,1679,70,124
2022-06-05,2996,3763,3,228
2023-03-25,7155,2971,19,137
2023-03-30,5284,3473,12,222
2022-05-23,9497,3928,26,202
2023-01-30,755,4778,24,61
2022-03-27,9994,410,45,99
2023-02-05,1721,98,72,49
2022-09-29,6576,757,19,183
2022-12-14,6587,3158,38,162
2022-02-06,2317,107,27,157
2022-06-08,2592,2240,4,152
2021-01-30,7496,1664,52,39
2021-08-28,7101,3140,42,153
2021-11-16,8969,2948,36,222
2023-02-12,7166,2535,5,188
2022-07-07,1503,330,82,143
2021-06-08,8740,2367,81,96
2021-10-14,6165,3604,44,128
2022-09-09,3565,674,27,186
2022-11-07,2607,1264,26,250
2021-10-11,1910,3681,50,102
2021-11-04,287,2432,48,46
2021-12-28,2179,4530,32,242
2021-07-17,4810,222,12,90
2021-09-29,1713,1957,17,66
2021-06-30,1381,3805,53,196
2022-04-11,667,3495,35,73
2022-03-05,7805,605,46,154
2021-02-01,4034,1402,59,139
2021-08-06,2073,161,4,142
2023-01-25,981,681,54,155
2021-08-10,1638,107,6,64
2021-09-13,6230,753,1,98
2021-06-17,245,4340,29,160
2021-04-08,7163,478,39,220
2021-04-15,1267,2647,85,49
2021-03-10,9722,104,3,222
2021-07-07,437,2562,55,82
2021-03-12,6335,3585,39,247
2022-06-14,5581,4764,4,191
2022-12-22,2581,2062,58,181
2021-12-07,856,2701,1,105
2022-10-31,5857,1439,65,175
2021-04-25,8373,4366,84,207
2021-04-18,5927,616,12,214
2021-03-21,7481,3560,52,34
2021-06-04,1100,594,18,170
2021-06-05,6785,3529,37,235
2022-11-11,5200,1385,20,73
2022-09-12,3485,2349,74,91
2022-09-23,3610,4107,54,46
2021-10-30,7708,3729,86,166
2021-01-01,1474,4609,85,238
2023-03-24,8759,377,78,184
2021-07-15,5721,3530,5,68
2021-12-22,1998,802,42,43
2021-05-15,8243,2767,81,100
2023-03-14,6800,1919,11,235
2021-12-22,7240,2330,74,200
2023-02-13,5755,3543,38,73
2021-07-01,8500,2196,51,209
2021-11-01,870,1255,1,202
2021-08-24,4620,4791,39,197
2022-11-03,5352,2761,19,210
2023-02-09,2769,1659,86,84
2021-11-05,3837,2490,88,213
2021-08-31,1872,3651,17,207
2021-11-25,4840,1995,19,39
2021-11-04,7189,3104,29,104
2022-11-02,1255,2180,29,64
2021-04-04,215,1005,55,168
2023-01-23,9119,4012,9,99
2022-01-02,7583,3501,26,39
2022-06-05,1954,4938,71,108
2022-06-26,2877,2790,5,79
2021-12-17,6310,450,80,61
2023-01-08,9819,2765,32,89
2022-04-07,4408,4081,58,206
2022-12-09,6019,1745,1,47
2022-03-02,2697,2448,47,248
2021-02-27,1287,4989,44,91
2021-07-15,6081,2119,21,218
2022-01-04,5553,2144,51,39
2022-10-02,6635,4934,18,67
2022-09-11,8395,2708,69,170
2022-08-23,785,1778,14,116
2023-03-06,5323,219,61,34
2021-09-27,5778,3107,29,242
2022-12-21,6217,1998,83,234
2021-05-10,6059,3458,7,129
2021-09-10,4304,1370,62,148
2022-05-22,879,4011,13,205
2022-07-13,5627,4971,45,188
2022-08-11,6302,1933,19,187
2021-12-17,4472,1526,79,72
2021-02-23,5797,4377,34,122
2022-10-01,5149,2142,56,152
2022-06-04,8758,2423,79,63
2021-12-27,4660,1973,72,117
2023-02-26,5161,3330,89,59
2021-04-12,742,4473,79,221
2022-07-25,4652,371,5,84
2021-01-23,8678,3238,40,230
2021-03-06,521,559,11,78
2021-10-02,7614,178,13,63
2021-05-02,4541,4141,35,242
2021-11-10,4400,3387,62,59
2022-09-27,4299,635,79,182
2021-02-01,4973,3990,84,82
2021-04-08,1663,4931,64,57
2021-06-19,5664,2865,64,97
2022-12-15,6639,1272,65,97
2022-08-15,1846,3967,61,49
2022-02-03,4637,2252,58,57
2021-05-27,7894,4369,46,114
2021-05-20,100,3899,20,174
2023-02-07,4422,1819,49,109
2022-08-10,636,3144,88,162
2022-09-21,4808,3927,23,146
2022-12-21,726,669,72,60
2021-08-26,6898,973,78,206
2021-02-26,901,3886,75,167
2023-02-24,1253,1730,90,179
2022-12-18,6506,4521,7,214
2023-01-25,5957,2767,48,243
2021-08-23,4327,245,59,238
2021-04-24,8185,1059,42,38
2022-08-16,5450,4591,72,88
2021-03-16,4144,140,16,41
2021-10-22,5686,2421,71,32
2023-03-19,9242,1260,52,63
2021-04-05,8589,802,49,61
2022-09-11,7399,2948,78,86
2023-02-17,4483,3463,80,62
2022-06-22,6222,2384,21,108
2022-05-04,2049,4937,74,245
2021-03-17,2823,2727,24,157
2021-08-13,6172,178,32,100
2022-02-11,5554,4404,4,40
2022-01-27,8187,2562,59,113
2022-06-25,5730,3614,59,112
2023-03-15,5604,2561,25,37
2021-06-29,5754,3632,26,243
2021-07-29,1980,2430,81,72
2022-11-22,7082,1537,84,59
2023-02-10,5962,492,90,230
2021-04-11,4296,1546,50,85
2021-04-28,2519,2877,37,87
2022-08-20,4251,2835,55,164
2021-10-23,1323,1412,28,171
2022-09-09,6311,4340,34,30
2022-06-17,5840,435,49,140
2022-05-02,9435,3927,28,180
2022-05-29,5019,1948,73,181
2021-11-11,8559,231,83,233
2021-12-18,7692,3394,43,79
2021-04-03,825,4089,86,44
2022-02-06,5559,636,81,66
2022-03-28,6770,4742,33,167
2023-01-31,9551,4717,50,52
2021-07-06,8156,3360,67,160
2022-09-28,8184,3471,45,99
2022-02-12,2481,2700,88,36
2022-03-21,1903,1656,61,239
2021-03-07,9140,2789,75,152
2023-02-12,7139,4414,77,32
2022-11-12,8601,1142,33,103
2021-10-30,1655,2245,69,47
2021-07-01,4817,2296,32,225
2021-11-19,3760,484,5,136
2021-11-09,5517,4597,80,243
2021-01-22,8020,3445,45,151
2023-02-25,4715,822,79,172
2022-12-12,7688,2163,39,138
2022-03-02,7465,396,20,132
2022-03-10,2626,768,17,94
2021-06-12,6055,2001,54,239
2021-12-24,7123,3133,71,118
2022-11-20,6970,3179,30,169
2021-04-25,2135,3750,45,90
2022-04-21,5022,1112,64,131
2021-08-16,1512,1773,40,209
2021-04-06,4390,2395,7,89
2022-12-22,3795,2138,21,134
2021-05-11,7075,2607,89,237
2022-04-12,4876,2776,60,139
2021-05-11,9964,4698,21,104
2022-01-04,6230,1969,74,160
2021-10-09,4194,4826,90,120
2022-10-08,9683,1170,70,195
2021-01-25,4086,2958,50,236
2022-06-15,4534,243,66,32
2022-11-28,2050,2611,24,236
2022-05-24,8931,1330,85,250
2022-03-11,7498,1373,81,205
2022-06-28,4965,2006,17,225
2021-03-17,6334,1343,37,99
2021-11-27,726,3542,48,47
2022-11-19,4629,3616,85,180
2022-12-02,955,2128,26,91
2021-04-02,736,1313,45,186
2021-01-06,5386,613,78,123
2022-08-03,8329,2243,11,158
2022-04-15,1394,2742,23,157
2021-12-14,8088,445,44,50
2023-02-23,5830,220,50,119
2023-03-05,8386,3534,54,116
2023-03-20,229,4316,36,212
2021-10-31,8600,4853,17,132
2022-12-26,3847,1890,1,60
2021-09-18,5226,1487,5,223
2021-12-20,1373,4564,14,135
2022-12-29,6958,1282,23,140
2021-09-01,3514,4606,88,239
2021-03-13,970,993,18,230
2021-12-25,7529,1942,10,158
2022-07-23,5931,3978,44,227
2021-01-01,9974,2476,16,154
2021-10-24,559,1491,31,176
2022-03-13,6278,4471,80,54
2022-07-27,8058,982,26,193
2021-09-16,7616,4252,18,219
2022-10-18,6364,4384,18,62
2021-05-31,4920,4603,54,229
2023-02-22,4403,2145,29,45
2023-01-07,4549,4194,90,120
2022-03-06,3909,4271,51,178
2022-04-24,6983,3907,14,208
2022-04-10,144,4962,49,240
2021-12-19,3304,3227,16,122
2022-12-01,2465,1905,30,146
2021-09-20,5733,1646,22,223
2022-04-03,9657,65,78,235
2023-02-23,3291,1449,47,197
2021-03-09,470,852,90,209
2021-09-03,1802,353,23,171
2022-12-28,2118,698,31,68
2022-05-20,1796,2678,71,104
2022-01-11,3782,2919,40,220
2021-09-30,1681,177,63,69
2021-01-19,4065,2659,85,94
2021-01-22,3290,4133,57,178
2021-05-22,9959,3939,48,213
2021-04-17,115,386,11,213
2022-07-22,7065,2006,47,149
2021-04-01,1360,2924,73,211
2021-05-01,3122,526,1,93
2022-04-28,452,3638,13,38
2022-05-31,2973,580,88,243
2022-05-17,7258,3945,56,55
2022-12-25,331,2155,52,171
2022-07-22,3768,2716,59,194
2023-01-18,9017,2028,60,213
2021-12-02,1905,3872,45,103
2021-08-02,8165,1574,35,155
2021-06-29,7974,4475,51,186
2021-06-07,8685,4450,61,164
2022-11-16,7158,3614,1,176
2021-10-09,1129,2135,20,198
2022-09-14,2387,3955,29,98
2022-02-21,4735,634,10,198
2022-01-03,6564,2672,29,150
2021-06-24,6609,572,36,180
2022-07-26,9741,445,74,184
2021-03-29,1091,3826,24,182
2023-02-08,8216,4576,77,103
2022-11-15,480,1225,87,93
2021-08-15,870,660,25,245
2022-06-15,5844,3932,24,91
2022-05-10,1184,2520,85,32
2022-01-01,5903,2967,46,245
2022-09-04,7220,2394,37,87
2021-11-28,2712,1706,29,220
2021-06-17,1171,4281,1,190
2022-12-18,3000,436,32,47
2021-12-13,3214,3019,75,48
2022-03-21,3447,2449,39,92
2022-01-06,7758,4844,54,82
2021-08-15,8348,1638,15,97
2022-10-11,7207,2412,50,74
2022-09-27,293,2966,66,51
2022-10-21,8022,2744,83,249
2021-10-10,5300,1665,75,175
2021-04-20,524,1873,69,190
2021-05-09,2464,550,78,93
2021-03-10,7952,993,18,96
2022-01-23,9989,3837,41,146
2021-09-01,2820,123,51,250
2022-12-26,5720,2033,59,84
2023-02-07,1316,4937,78,213
2022-01-17,3317,4664,23,230
2021-03-22,949,2676,74,150
2021-03-10,131,61,54,125
2021-11-23,4184,4288,35,87
2021-06-20,4543,3023,81,231
2021-08-01,734,2472,59,87
2021-03-01,8605,4941,44,76
2022-04-19,4898,3542,78,54
2022-05-24,3704,3592,19,110
2022-07-09,3442,4424,78,207
2022-05-04,5652,1997,2,154
2022-06-24,161,4738,84,99
2023-01-12,7482,315,89,145
2023-03-05,7734,4956,68,121
2023-03-12,3762,4176,66,164
2021-11-05,8515,1444,33,127
2022-11-05,945,2023,49,104
2022-07-11,6802,1501,15,139
2021-11-02,148,4093,8,75
2021-04-05,2690,2392,52,100
2022-12-09,1184,4237,36,143
2023-02-11,1313,4368,57,143
2021-10-17,7401,1242,33,128
2022-01-15,3523,2661,2,160
2021-04-05,8539,575,9,52
2023-03-13,4459,3986,76,62
2022-11-05,3646,4687,20,90
2022-11-14,9315,2189,77,57
2022-11-29,2513,3495,47,242
2021-09-24,8456,727,79,110
2022-03-29,9711,2764,40,213
2021-01-28,7093,2416,8,100
2021-10-19,3688,143,70,246
2021-10-28,290,3284,51,242
2021-10-27,5236,4786,73,201
2021-07-26,9098,2308,18,88
2021-05-02,4930,4224,54,172
2022-06-04,5487,4325,86,222
2023-03-02,4905,1074,54,48
2022-09-15,1180,3196,30,60
2021-06-02,8873,2855,75,53
2021-05-23,5446,240,27,170
2022-05-21,1485,611,46,83
2021-06-27,7078,4423,83,192
2021-08-27,7277,3185,82,185
2022-09-14,7778,2250,33,100
2021-11-14,4873,4127,9,214
2021-01-23,6688,3011,85,114
2022-04-03,2883,2155,78,70
2022-02-20,5674,4366,71,246
2022-03-08,8522,4823,87,177
2022-03-27,4039,3131,32,112
2022-01-13,3804,4058,49,112
2021-04-13,2046,3879,3,69
2021-07-24,1508,2101,14,249
2023-02-22,1900,3967,15,122
2022-04-17,6650,2069,29,242
2023-01-08,8207,1957,16,201
2021-08-12,3451,489,57,221
2022-08-03,1787,1830,84,57
2021-09-24,1557,4811,70,137
2022-03-04,7941,2068,84,155
2021-09-07,3630,3746,23,78
2021-11-20,6909,1780,80,74
2021-12-19,3885,4000,55,175
2023-01-13,1520,1279,19,238
2021-02-13,3854,2167,51,102
2022-12-12,4116,1993,53,94
2021-01-12,2837,1788,31,97
2022-06-30,8433,3992,3,71
2022-09-26,809,2334,49,65
2023-03-04,8525,2309,74,222
2022-12-14,9263,4552,8,194
2021-11-20,4142,2702,59,250
2023-01-24,7248,1730,16,213
2022-09-12,8255,175,12,101
2021-07-30,3353,1350,78,106
2022-03-10,3099,2712,51,234
2021-11-07,977,2888,57,194
2022-05-10,8166,67,78,119
2022-11-23,3984,3175,62,214
2022-09-25,2554,1335,4,183
2023-01-13,4264,2970,52,71
2021-09-01,2680,2075,52,71
2021-05-13,821,1684,43,106
2022-03-07,176,3540,11,199
2021-08-22,1516,3094,77,243
2022-11-25,3624,4741,14,79
2021-06-07,2851,1061,51,157
2022-09-13,6484,4130,49,138
2022-07-15,6546,1064,65,148
2021-08-15,1968,2128,58,231
2021-03-22,6342,711,29,36
2021-08-07,6806,2182,13,223
2021-10-19,8207,4418,15,80
2022-10-20,670,1362,87,117
2023-03-29,3539,299,77,237
2022-10-20,6787,2686,75,132
2021-04-06,7804,944,17,75
2022-01-25,9341,678,38,226
2022-01-23,1427,3799,87,179
2021-06-16,3202,1299,84,103
2021-01-31,5719,3689,27,240
2021-03-05,2140,4534,84,226
2022-08-27,5040,1481,90,228
2021-06-11,729,2175,42,193
2022-05-20,7809,788,26,184
2021-06-26,465,425,66,113
2021-06-15,8871,4695,35,42
2022-10-05,720,2721,48,88
2023-01-18,7383,3893,5,232
2023-03-29,4792,2795,70,180
2021-03-14,3340,3587,33,217
2021-04-05,9738,2232,71,208
2022-08-06,2176,1523,82,173
2022-01-01,5729,2488,53,74
2021-05-18,1656,2393,31,111
2021-12-31,3147,4275,68,176
2021-11-12,8464,4877,18,110
2021-04-15,5013,4452,8,92
2023-03-07,3500,2147,74,121
2021-04-21,6838,4172,84,111
2022-05-01,4371,144,35,113
2022-12-02,5204,3385,60,120
2022-08-18,1373,4481,29,58
2022-06-17,3623,4985,72,174
2021-11-22,3697,3772,23,210
2021-01-27,7412,161,32,135
2022-09-15,691,314,35,31
2022-01-22,2578,1563,58,234
2022-12-01,6328,3753,7,84
2022-01-05,5425,4993,53,133
2022-02-22,2169,3743,50,164
2021-09-10,6415,1094,79,245
2022-04-08,9130,4824,39,226
2022-11-25,1564,515,17,203
2022-10-29,3353,4988,2,207
2022-03-20,9035,3914,44,174
2022-06-11,578,1174,72,91
2022-09-16,8130,506,9,40
2021-12-04,8895,3484,81,246
2021-01-01,5672,1256,65,132
2021-04-02,4088,1565,57,173
2021-07-09,8198,1451,59,127
2021-03-06,5929,1886,72,223
2021-07-30,2577,3454,78,136
2021-09-16,1803,1358,57,230
2021-03-13,1150,4613,40,144
2022-01-05,8602,4611,34,242
2021-03-22,1502,3082,61,121
2022-11-30,7854,1843,41,64
2022-06-18,3014,951,85,140
2021-12-25,3733,2295,24,44
2023-01-24,9904,2895,66,117
2022-07-17,6261,2733,69,186
2021-03-14,4415,740,10,204
2021-11-23,4983,2839,15,86
2021-01-04,8712,2457,73,165
2021-03-12,3883,2109,60,226
2021-11-26,3987,826,29,228
2023-03-09,4579,495,70,196
2021-02-07,3782,3111,48,131
2021-02-17,6950,197,81,84
2023-03-14,8377,1586,39,111
2022-03-05,798,4783,84,133
2021-04-26,4034,3446,57,133
2022-07-21,3618,220,12,65
2022-06-24,3462,3901,61,117
2021-11-08,2076,1662,45,96
2022-01-24,8590,2306,70,249
2021-11-30,6739,2954,79,158
2022-12-25,7810,3164,62,84
2023-02-19,5264,4479,32,125
2021-12-11,8112,4455,52,107
2023-03-08,1743,3965,84,82
2022-06-16,9470,2151,67,86
2021-07-11,665,2649,78,239
2021-06-04,6975,2025,10,155
2023-01-07,5966,2805,86,73
2022-03-22,2807,4292,75,131
2022-01-25,8735,2187,41,129
2021-10-29,1947,1925,52,173
2021-02-03,2686,3299,87,210
2021-11-15,9840,3147,68,176
2022-09-19,2757,1039,13,209
2023-03-21,7940,1642,58,120
2022-03-26,8517,2615,62,250
2021-02-17,7386,3009,72,65
2022-05-06,9158,3830,13,88
2021-12-28,9930,1220,48,223
2021-04-11,5682,3553,17,31
2022-09-07,5034,1073,90,221
2022-10-29,2668,1254,63,95
2023-02-02,4575,4638,45,100
2021-03-22,8961,1174,72,134
2022-02-22,5494,83,57,241
2021-06-20,3359,1671,4,172
2022-06-09,8274,4449,16,147
2022-04-27,6170,2048,88,130
2022-12-30,3533,4654,19,198
2022-04-24,3742,1752,67,70
2022-07-15,7243,4681,29,162
2021-10-08,5772,836,28,137
2021-10-14,4100,4761,71,51
2022-02-15,2985,673,79,104
2023-01-18,3350,1880,89,179
2021-05-26,8826,2306,33,208
2022-11-02,3252,811,74,65
2022-05-28,3671,675,29,43
2021-05-08,4604,409,76,93
2021-05-27,7679,2309,84,145
2022-08-16,2935,4913,80,200
2021-01-07,2394,1570,60,162
2021-12-14,8113,4803,33,54
